Date, Open, High, Low, Close, Volume,ticker
12/24/20,47.0,47.09,45.81,46.28,2973402,LUV
12/23/20,45.47,47.1,45.47,46.75,6474189,LUV
12/22/20,46.0,46.15,44.98,45.32,4566490,LUV
12/21/20,44.76,46.13,44.45,45.8,7656946,LUV
12/18/20,46.22,46.34,45.66,46.03,8398053,LUV
12/17/20,45.8,46.4,45.45,46.39,6368733,LUV
12/16/20,46.42,46.42,45.2699,45.73,6441829,LUV
12/15/20,45.68,46.49,44.9529,46.42,5975746,LUV
12/14/20,46.58,46.6,45.24,45.26,6939733,LUV
12/11/20,46.0,46.59,45.1596,45.88,7638023,LUV
12/10/20,45.09,46.995,45.02,46.8,8322932,LUV
12/09/20,47.34,47.54,45.25,45.76,20733721,LUV
12/08/20,47.3,47.925,47.06,47.28,9132133,LUV
12/07/20,48.34,48.43,47.505,47.89,8097443,LUV
12/04/20,48.37,48.79,47.07,47.59,7615787,LUV
12/03/20,47.95,49.53,47.66,47.82,9892202,LUV
12/02/20,46.88,47.76,46.46,47.44,6054713,LUV
12/01/20,46.55,48.09,46.5,47.27,7547960,LUV
11/30/20,47.65,47.7,46.04,46.34,8791523,LUV
11/27/20,48.25,48.74,47.65,47.73,4051900,LUV
11/25/20,48.47,48.57,47.5,48.27,7281760,LUV
11/24/20,48.9,49.23,47.6491,48.25,12108810,LUV
11/23/20,46.11,46.95,45.28,46.81,10113040,LUV
11/20/20,46.05,46.05,45.035,45.54,6595685,LUV
11/19/20,45.53,46.46,45.41,46.08,6628562,LUV
11/18/20,46.82,47.28,45.6,45.6,11424710,LUV
11/17/20,44.86,46.24,44.43,45.66,8384508,LUV
11/16/20,46.06,46.2,44.54,45.58,14330010,LUV
11/13/20,42.17,44.145,42.11,43.88,7857464,LUV
11/12/20,41.78,43.28,41.4,41.92,11057500,LUV
11/11/20,44.9,44.91,42.66,43.22,10332750,LUV
11/10/20,43.88,45.12,43.33,44.81,16842551,LUV
11/09/20,46.85,49.47,43.79,43.89,30140189,LUV
11/06/20,40.74,40.93,39.77,40.01,5993329,LUV
11/05/20,39.44,41.2489,39.38,41.05,8070248,LUV
11/04/20,38.85,39.65,38.05,38.93,8999852,LUV
11/03/20,39.23,39.4,38.665,38.85,7275288,LUV
11/02/20,39.93,39.94,37.95,38.4,11362010,LUV
10/30/20,39.39,40.2,38.98,39.53,11258520,LUV
10/29/20,38.09,39.87,37.95,39.57,8383606,LUV
10/28/20,38.87,39.38,37.48,38.14,12101010,LUV
10/27/20,40.7,41.02,39.78,39.93,6525138,LUV
10/26/20,42.08,42.475,40.395,41.1,9712881,LUV
10/23/20,42.04,43.39,41.53,42.79,12518730,LUV
10/22/20,40.13,42.55,40.08,41.93,13663910,LUV
10/21/20,40.0,40.17,39.53,39.84,6532598,LUV
10/20/20,40.5,40.9,40.08,40.16,7203938,LUV
10/19/20,40.0,40.75,39.566,39.85,8592233,LUV
10/16/20,39.03,39.885,39.01,39.68,7334812,LUV
10/15/20,38.65,38.9,38.141999999999996,38.8,4496037,LUV
10/14/20,39.25,39.99,39.16,39.25,6908648,LUV
10/13/20,38.7,39.44,38.58,39.13,8839351,LUV
10/12/20,39.49,39.89,39.05,39.19,7378491,LUV
10/09/20,38.94,39.8,38.6,39.73,10501830,LUV
10/08/20,39.0,39.6,38.03,38.99,9138834,LUV
10/07/20,38.0,38.735,37.71,38.59,8679318,LUV
10/06/20,38.97,39.335,37.535,37.58,10136040,LUV
10/05/20,39.16,39.24,38.17,38.49,9304308,LUV
10/02/20,36.14,39.32,36.05,38.76,11937400,LUV
10/01/20,37.96,38.26,37.39,37.93,8186768,LUV
09/30/20,38.33,39.08,37.4,37.5,10144880,LUV
09/29/20,38.05,38.05,37.19,37.61,5263511,LUV
09/28/20,38.07,39.11,37.57,38.24,9235159,LUV
09/25/20,36.41,37.28,36.31,37.1,9297277,LUV
09/24/20,37.03,37.42,35.82,36.86,10798770,LUV
09/23/20,38.39,39.275,37.48,37.55,6797506,LUV
09/22/20,37.35,38.1978,37.11,38.12,10740040,LUV
09/21/20,38.05,38.47,36.75,37.52,14266940,LUV
09/18/20,39.77,40.51,39.31,39.83,21206270,LUV
09/17/20,41.31,41.995,40.085,40.4,15234640,LUV
09/16/20,40.52,42.88,40.275,42.1,19858500,LUV
09/15/20,40.26,40.98,40.1,40.61,10131160,LUV
09/14/20,39.35,40.25,39.063,40.06,9680749,LUV
09/11/20,39.05,39.41,38.68,38.95,8044874,LUV
09/10/20,39.52,39.95,38.865,38.94,9024766,LUV
09/09/20,40.09,40.44,38.81,39.22,12211510,LUV
09/08/20,39.18,40.8,39.18,40.5,15808630,LUV
09/04/20,39.19,40.0699,38.06,39.39,15543430,LUV
09/03/20,39.28,40.655,37.85,38.74,16721369,LUV
09/02/20,38.57,39.34,37.68,39.17,11157420,LUV
09/01/20,36.84,38.67,36.5606,37.91,10884670,LUV
08/31/20,38.75,38.81,37.58,37.58,9824277,LUV
08/28/20,38.11,39.06,37.59,38.81,14082630,LUV
08/27/20,37.54,38.88,37.313,37.65,14342550,LUV
08/26/20,36.91,37.07,36.325,36.38,7938202,LUV
08/25/20,37.43,37.5,36.34,37.06,11774020,LUV
08/24/20,35.29,36.94,34.96,36.91,15211940,LUV
08/21/20,34.3,35.19,34.28,34.69,11435500,LUV
08/20/20,33.65,34.575,33.48,34.46,9149336,LUV
08/19/20,34.91,35.78,34.145,34.27,14959370,LUV
08/18/20,33.82,34.25,33.54,34.16,7256144,LUV
08/17/20,35.06,35.18,33.7927,33.81,8113529,LUV
08/14/20,34.3,35.13,34.2,34.9,7373448,LUV
08/13/20,34.71,35.6999,34.6213,34.71,8576839,LUV
08/12/20,35.83,36.08,34.3611,35.25,13028990,LUV
08/11/20,36.61,37.44,35.07,35.29,21870250,LUV
08/10/20,33.65,35.145,33.55,34.99,15958000,LUV
08/07/20,32.84,33.3,32.69,33.28,9381196,LUV
08/06/20,33.26,33.35,32.315,33.02,15007850,LUV
08/05/20,31.9,33.1997,31.79,32.72,15269880,LUV
08/04/20,31.7,32.27,31.38,31.4,12040130,LUV
08/03/20,30.75,32.15,30.295,31.58,13471910,LUV
07/31/20,30.8,31.02,30.24,30.89,11131690,LUV
07/30/20,31.33,31.65,30.77,30.96,12316530,LUV
07/29/20,32.58,32.63,31.48,31.79,11150810,LUV
07/28/20,31.51,32.67,31.48,32.29,10257630,LUV
07/27/20,31.57,31.93,31.235,31.53,9759043,LUV
07/24/20,32.31,32.45,31.57,31.66,14976690,LUV
07/23/20,32.75,34.16,32.0626,32.79,22888539,LUV
07/22/20,33.5,33.91,33.05,33.3,10424030,LUV
07/21/20,33.33,34.16,33.25,33.62,11942940,LUV
07/20/20,33.97,34.295,32.73,32.98,12541750,LUV
07/17/20,34.07,34.52,33.8176,34.13,7792962,LUV
07/16/20,34.83,35.08,33.9,34.21,11389900,LUV
07/15/20,35.03,36.095,34.27,35.75,21286070,LUV
07/14/20,31.84,33.38,31.75,33.25,11588770,LUV
07/13/20,33.42,33.53,32.27,32.64,15503430,LUV
07/10/20,31.16,33.35,31.16,33.22,14939510,LUV
07/09/20,32.47,32.73,31.3,31.57,17209471,LUV
07/08/20,32.56,33.47,32.07,32.89,16028350,LUV
07/07/20,33.49,33.54,32.94,33.01,10922120,LUV
07/06/20,34.72,34.88,33.15,34.3,16454930,LUV
07/02/20,34.7,34.9186,33.9607,34.12,12300630,LUV
07/01/20,35.29,35.5983,33.67,33.81,16126970,LUV
06/30/20,34.98,34.99,33.57,34.18,18758369,LUV
06/29/20,33.15,35.36,32.33,35.04,25720779,LUV
06/26/20,33.13,33.15,31.18,31.96,23961980,LUV
06/25/20,31.19,33.06,30.94,32.97,18182609,LUV
06/24/20,34.0,34.27,32.23,32.25,19031730,LUV
06/23/20,34.78,34.8,33.85,34.75,15215010,LUV
06/22/20,34.03,34.82,33.6418,34.36,14395710,LUV
06/19/20,36.57,36.61,33.95,34.55,20498961,LUV
06/18/20,35.65,36.565,35.41,35.85,13810120,LUV
06/17/20,36.24,36.8,35.67,36.31,18721051,LUV
06/16/20,38.51,38.63,35.52,36.57,30327520,LUV
06/15/20,33.8,36.92,33.61,36.34,23794660,LUV
06/12/20,36.06,36.99,34.31,35.87,26920391,LUV
06/11/20,32.94,35.17,32.5,32.83,28556971,LUV
06/10/20,36.01,38.2,34.76,37.14,37974180,LUV
06/09/20,38.36,38.81,36.58,38.01,26724410,LUV
06/08/20,40.14,40.61,38.7,40.59,31340961,LUV
06/05/20,41.98,42.35,37.57,38.18,54289273,LUV
06/04/20,37.79,39.76,36.6,38.27,54234480,LUV
06/03/20,35.07,36.9469,34.9,36.42,26644949,LUV
06/02/20,34.86,35.2,34.03,34.48,22875730,LUV
06/01/20,32.3,34.4,32.16,33.62,20877770,LUV
05/29/20,31.48,32.82,31.2,32.1,19763230,LUV
05/28/20,33.9,34.095,32.34,32.55,24802090,LUV
05/27/20,34.9,35.16,31.4,33.66,44902352,LUV
05/26/20,31.71,32.935,31.44,32.52,41232500,LUV
05/22/20,29.76,29.98,28.31,28.87,17558230,LUV
05/21/20,29.31,30.12,29.02,29.6,22166520,LUV
05/20/20,28.47,29.33,28.1724,29.15,27248980,LUV
05/19/20,28.5,28.85,26.9301,27.69,35768207,LUV
05/18/20,25.75,27.24,25.55,27.09,27200461,LUV
05/15/20,24.37,24.87,23.75,23.87,18679789,LUV
05/14/20,23.38,24.81,22.465,24.78,23187180,LUV
05/13/20,25.02,25.1,23.52,24.0,22892449,LUV
05/12/20,26.19,26.62,25.14,25.24,16904410,LUV
05/11/20,26.62,26.86,25.78,26.09,20841480,LUV
05/08/20,26.04,27.23,25.91,27.2,19156090,LUV
05/07/20,24.99,26.27,24.95,25.45,24535910,LUV
05/06/20,26.55,26.74,24.77,24.93,36971840,LUV
05/05/20,28.07,28.13,26.175,26.42,36676879,LUV
05/04/20,27.23,27.94,26.5,27.56,43447680,LUV
05/01/20,30.5,30.955,28.75,29.23,36353793,LUV
04/30/20,30.71,31.69,30.18,31.25,62444660,LUV
04/29/20,29.49,31.795,29.43,30.97,101007797,LUV
04/28/20,29.12,30.48,28.25,29.69,54153871,LUV
04/27/20,29.79,29.91,28.85,29.11,14224470,LUV
04/24/20,30.2,30.43,28.8,29.33,15157120,LUV
04/23/20,29.81,30.775,29.59,30.14,11631590,LUV
04/22/20,30.63,30.81,28.8,29.71,15697220,LUV
04/21/20,30.05,31.23,29.6,30.11,12562700,LUV
04/20/20,30.64,31.48,29.51,31.06,14553900,LUV
04/17/20,32.5,32.95,30.9,31.19,20139900,LUV
04/16/20,32.12,32.35,30.2,30.68,17862320,LUV
04/15/20,35.15,35.26,32.52,32.82,20028660,LUV
04/14/20,35.17,36.05,34.71,34.78,8860162,LUV
04/13/20,36.72,36.72,33.75,34.26,9067547,LUV
04/09/20,36.3,37.31,35.13,36.47,10383690,LUV
04/08/20,33.56,34.78,32.63,34.3,8923805,LUV
04/07/20,33.84,35.43,32.32,32.77,14036120,LUV
04/06/20,31.79,31.96,30.0,30.7,13729000,LUV
04/03/20,31.33,31.88,29.73,30.54,9915912,LUV
04/02/20,32.11,32.84,30.87,31.5,7853467,LUV
04/01/20,34.05,34.2,31.81,32.04,8545871,LUV
03/31/20,35.27,37.47,34.95,35.61,7801069,LUV
03/30/20,35.52,37.15,34.5,35.1,7443313,LUV
03/27/20,39.84,40.135,36.1,36.38,8297372,LUV
03/26/20,40.9,43.56,40.06,41.23,8990799,LUV
03/25/20,41.52,41.7262,37.31,39.4,16346740,LUV
03/24/20,38.2,39.13,36.05,37.66,12803070,LUV
03/23/20,31.69,34.49,30.25,33.73,9616821,LUV
03/20/20,32.06,33.95,29.65,31.94,12617850,LUV
03/19/20,34.65,35.05,30.5,30.86,18052641,LUV
03/18/20,35.78,36.42,29.15,35.15,14219630,LUV
03/17/20,38.21,40.69,36.0,38.25,8133512,LUV
03/16/20,36.5,39.45,35.85,37.52,15849920,LUV
03/13/20,39.19,41.28,36.31,41.28,14308770,LUV
03/12/20,39.33,40.6,35.6101,36.07,16353390,LUV
03/11/20,43.99,44.38,41.63,42.49,10512430,LUV
03/10/20,45.28,45.85,42.51,45.56,9366888,LUV
03/09/20,42.89,45.61,42.72,43.62,9602323,LUV
03/06/20,43.56,46.8,42.72,45.73,10708130,LUV
03/05/20,45.06,45.7,44.18,45.25,10774800,LUV
03/04/20,45.89,47.065,44.855,46.93,8990316,LUV
03/03/20,47.54,48.3934,45.05,45.21,7338136,LUV
03/02/20,46.54,47.18,44.34,46.95,9043193,LUV
02/28/20,45.07,46.77,44.98,46.19,11854050,LUV
02/27/20,47.15,49.2057,45.64,46.63,10355850,LUV
02/26/20,50.09,50.48,48.08,48.9,9289924,LUV
02/25/20,54.41,54.5,49.55,49.66,9351708,LUV
02/24/20,54.87,54.99,53.3529,54.11,7538409,LUV
02/21/20,56.53,56.8,55.46,56.53,2324591,LUV
02/20/20,57.04,57.51,56.71,56.94,2924965,LUV
02/19/20,57.68,57.74,57.06,57.11,2135139,LUV
02/18/20,58.0,58.34,57.38,57.6,3086560,LUV
02/14/20,58.68,58.83,57.89,57.97,2481776,LUV
02/13/20,58.06,58.685,57.845,58.54,2401816,LUV
02/12/20,58.27,58.655,58.0,58.48,2234541,LUV
02/11/20,57.82,58.585,57.59,57.93,2848551,LUV
02/10/20,57.2,57.49,56.53,57.42,2882148,LUV
02/07/20,57.46,57.71,56.99,57.26,2703562,LUV
02/06/20,57.38,58.01,57.075,57.72,4332037,LUV
02/05/20,56.43,57.23,56.12,56.95,3162737,LUV
02/04/20,55.99,56.365,55.5,55.68,3619435,LUV
02/03/20,55.41,55.733999999999995,54.69,55.22,4071269,LUV
01/31/20,55.62,55.92,54.63,54.98,5552350,LUV
01/30/20,55.31,56.47,55.22,55.83,5129592,LUV
01/29/20,57.75,58.1902,56.82,56.89,6667193,LUV
01/28/20,56.59,57.73,56.39,57.6,6242279,LUV
01/27/20,55.23,56.66,55.15,56.25,8275105,LUV
01/24/20,55.61,56.56,54.96,56.55,7995110,LUV
01/23/20,53.0,55.46,51.85,55.4,6784753,LUV
01/22/20,53.9,54.28,53.46,53.48,5303646,LUV
01/21/20,54.63,55.07,53.18,53.54,6753491,LUV
01/17/20,55.41,55.49,54.76,55.01,3999891,LUV
01/16/20,55.38,55.68,55.075,55.3,2950482,LUV
01/15/20,54.29,55.095,54.115,55.03,4097508,LUV
01/14/20,54.58,55.175,54.34,54.49,5007384,LUV
01/13/20,53.94,54.075,53.605,53.99,3958671,LUV
01/10/20,54.35,54.4,53.69,53.94,4051370,LUV
01/09/20,54.5,54.82,54.2,54.3,3850898,LUV
01/08/20,53.68,54.66,53.64,54.37,4103073,LUV
01/07/20,54.33,54.4,53.88,54.29,2999946,LUV
01/06/20,53.69,54.56,53.48,54.13,4200277,LUV
01/03/20,53.6,54.42,53.04,54.35,3536078,LUV
01/02/20,54.38,54.87,54.285,54.84,3508411,LUV
12/31/19,54.04,54.12,53.82,53.98,2881102,LUV
12/30/19,54.32,54.4,53.82,54.08,2696286,LUV
12/27/19,54.97,55.0,54.06,54.32,3348246,LUV
12/26/19,54.94,55.34,54.6,54.9,1930797,LUV
12/24/19,55.27,55.3235,54.67,54.94,1326390,LUV
12/23/19,54.81,56.09,54.67,55.25,7845761,LUV
12/20/19,54.28,54.7,54.01,54.63,7820050,LUV
12/19/19,53.51,54.2,53.51,54.08,3833839,LUV
12/18/19,54.35,54.54,53.425,53.6,3930633,LUV
12/17/19,54.3,55.11,54.02,54.18,3966128,LUV
12/16/19,54.55,54.925,54.335,54.35,3294340,LUV
12/13/19,54.34,54.85,54.13,54.15,2705361,LUV
12/12/19,54.46,55.42,54.16,54.49,4054921,LUV
12/11/19,54.54,54.85,53.81,54.0,4881540,LUV
12/10/19,55.29,55.58,54.755,54.91,2785028,LUV
12/09/19,55.81,55.94,55.4101,55.47,2601912,LUV
12/06/19,55.82,56.27,55.77,55.94,2257048,LUV
12/05/19,56.05,56.18,55.49,55.53,2791748,LUV
12/04/19,56.08,56.55,55.76,55.78,3379706,LUV
12/03/19,56.2,56.34,55.62,55.93,3679313,LUV
12/02/19,57.6,57.8,56.7,56.72,2977369,LUV
11/29/19,57.75,57.95,57.465,57.64,1098366,LUV
11/27/19,57.67,57.95,57.39,57.75,1627596,LUV
11/26/19,57.78,57.89,57.12,57.59,2666472,LUV
11/25/19,57.2,57.77,56.84,57.56,2076445,LUV
11/22/19,56.81,57.12,56.6,57.01,1530338,LUV
11/21/19,56.85,57.07,56.54,56.59,2125969,LUV
11/20/19,57.33,57.485,56.26,56.83,3125779,LUV
11/19/19,57.99,58.05,57.2968,57.55,2103575,LUV
11/18/19,57.68,57.8,57.195,57.78,2205234,LUV
11/15/19,57.89,58.15,57.68,57.79,1647684,LUV
11/14/19,57.24,57.72,57.08,57.63,1901429,LUV
11/13/19,57.6,57.8401,57.45,57.59,1949389,LUV
11/12/19,58.34,58.41,57.665,57.85,1936039,LUV
11/11/19,58.01,58.295,57.2,58.26,3172672,LUV
11/08/19,58.2,58.35,57.8892,58.18,2520613,LUV
11/07/19,58.0,58.495,57.86,58.24,2860871,LUV
11/06/19,57.9,57.9,57.04,57.86,2649222,LUV
11/05/19,57.16,57.98,57.01,57.88,2897927,LUV
11/04/19,56.53,56.99,56.37,56.98,2368009,LUV
11/01/19,56.34,56.37,55.85,56.26,2364459,LUV
10/31/19,56.55,56.64,55.73,56.13,2555208,LUV
10/30/19,57.19,57.27,56.48,57.04,2280459,LUV
10/29/19,57.61,57.9,57.145,57.21,3074838,LUV
10/28/19,56.92,57.82,56.83,57.64,5439364,LUV
10/25/19,56.07,56.8,55.73,56.74,4044002,LUV
10/24/19,54.2,57.1,54.0,56.29,10544350,LUV
10/23/19,52.93,53.41,52.66,53.24,5051720,LUV
10/22/19,53.12,53.51,52.29,52.92,5636188,LUV
10/21/19,54.31,54.31,53.14,53.23,6857686,LUV
10/18/19,53.87,54.72,53.45,53.48,7672894,LUV
10/17/19,54.05,54.21,53.69,53.86,3885213,LUV
10/16/19,54.16,54.6,53.655,53.67,4425752,LUV
10/15/19,53.99,54.78,53.65,54.16,3545529,LUV
10/14/19,53.72,54.3,53.72,54.03,1954963,LUV
10/11/19,54.37,54.61,53.88,53.92,3067811,LUV
10/10/19,52.7,53.84,52.6,53.67,2860376,LUV
10/09/19,53.57,54.14,53.13,53.49,3717760,LUV
10/08/19,52.73,53.715,52.41,53.03,3753307,LUV
10/07/19,53.0,53.45,52.78,53.04,2801296,LUV
10/04/19,52.16,52.99,52.16,52.79,2871283,LUV
10/03/19,52.04,52.44,51.26,52.26,4533526,LUV
10/02/19,52.72,53.0,51.19,52.04,5532440,LUV
10/01/19,54.29,54.9,53.29,53.37,4234103,LUV
09/30/19,54.4,54.69,53.73,54.01,3842700,LUV
09/27/19,54.9,55.17,54.06,54.34,3162195,LUV
09/26/19,54.87,55.18,54.44,54.58,2558808,LUV
09/25/19,54.76,55.34,54.52,54.82,2120577,LUV
09/24/19,54.94,55.18,54.07,54.73,3429240,LUV
09/23/19,54.35,54.76,53.96,54.48,3244157,LUV
09/20/19,55.16,55.44,54.27,54.49,7081985,LUV
09/19/19,56.09,56.21,55.06,55.08,4070728,LUV
09/18/19,55.7,56.49,55.6,56.23,4517418,LUV
09/17/19,55.25,56.28,55.21,55.73,4281421,LUV
09/16/19,54.39,55.86,54.06,55.81,4727300,LUV
09/13/19,55.98,56.3524,55.65,55.79,4400799,LUV
09/12/19,54.79,55.465,54.3,54.98,2963452,LUV
09/11/19,53.47,54.86,53.04,54.71,5496018,LUV
09/10/19,53.29,53.63,52.88,53.38,3196232,LUV
09/09/19,52.14,53.295,51.82,53.08,3127554,LUV
09/06/19,52.75,53.15,52.08,52.14,2773605,LUV
09/05/19,52.6,53.13,52.44,52.52,3236445,LUV
09/04/19,51.83,52.29,51.01,52.1,3166998,LUV
09/03/19,51.89,52.24,50.91,51.38,4297988,LUV
08/30/19,52.6,53.19,52.18,52.32,3274715,LUV
08/29/19,51.66,52.39,51.605,52.3,3851890,LUV
08/28/19,50.24,51.52,50.12,51.16,2614885,LUV
08/27/19,50.97,51.12,50.19,50.49,2519088,LUV
08/26/19,50.94,51.16,50.24,50.69,3608750,LUV
08/23/19,50.95,51.94,50.23,50.56,4692193,LUV
08/22/19,50.81,51.57,50.66,51.19,3472220,LUV
08/21/19,50.41,50.89,50.35,50.59,2097666,LUV
08/20/19,50.45,50.47,49.73,50.02,2296956,LUV
08/19/19,50.33,50.95,50.3,50.64,3540089,LUV
08/16/19,48.7,50.01,48.55,49.79,2997225,LUV
08/15/19,48.91,49.04,48.0896,48.21,2935637,LUV
08/14/19,49.42,49.44,48.22,48.76,3654190,LUV
08/13/19,49.4,50.95,49.36,49.92,3242337,LUV
08/12/19,50.02,50.15,49.54,50.05,2112122,LUV
08/09/19,50.23,50.76,50.0615,50.45,2594292,LUV
08/08/19,50.24,50.8,49.91,50.49,3673345,LUV
08/07/19,49.18,50.165,48.77,49.93,3592429,LUV
08/06/19,49.39,49.79,49.05,49.71,3234929,LUV
08/05/19,50.0,50.0,48.4,48.96,5156510,LUV
08/02/19,50.84,50.97,50.25,50.62,3142474,LUV
08/01/19,51.53,52.28,50.42,50.96,4588143,LUV
07/31/19,52.55,52.71,51.3946,51.53,4985480,LUV
07/30/19,52.55,52.8,52.15,52.55,2794398,LUV
07/29/19,53.15,53.69,52.69,52.88,3785900,LUV
07/26/19,54.86,54.86,53.14,53.25,5835404,LUV
07/25/19,53.33,55.94,52.41,54.91,8684152,LUV
07/24/19,54.0,54.94,53.85,54.72,4756563,LUV
07/23/19,52.75,54.25,52.73,54.12,3399875,LUV
07/22/19,52.31,53.095,52.27,52.68,3567169,LUV
07/19/19,52.53,52.9349,52.0,52.02,4285522,LUV
07/18/19,52.17,52.73,51.9,52.44,2969491,LUV
07/17/19,53.13,53.13,52.265,52.3,3712772,LUV
07/16/19,52.28,53.785,52.28,53.28,3601093,LUV
07/15/19,52.35,53.0,52.18,52.26,3191442,LUV
07/12/19,52.0,52.81,51.82,52.51,2643132,LUV
07/11/19,52.17,52.23,51.77,51.84,2094558,LUV
07/10/19,51.91,52.34,51.72,51.86,3223980,LUV
07/09/19,51.71,52.24,51.47,51.69,3122088,LUV
07/08/19,51.6,52.29,51.41,52.08,3164718,LUV
07/05/19,51.85,52.25,51.46,51.88,2113246,LUV
07/03/19,51.77,52.23,51.58,51.89,2716995,LUV
07/02/19,51.91,52.25,51.03,51.43,2909522,LUV
07/01/19,51.2,51.83,51.045,51.54,3352178,LUV
06/28/19,50.96,51.18,50.65,50.78,5965414,LUV
06/27/19,50.76,51.47,50.5,50.74,3856748,LUV
06/26/19,51.07,51.38,50.35,50.7,3847570,LUV
06/25/19,51.12,51.61,50.955,51.0,2953988,LUV
06/24/19,51.46,51.5,50.91,51.22,2384179,LUV
06/21/19,51.52,51.99,51.12,51.25,4733668,LUV
06/20/19,51.82,51.905,51.03,51.52,3884333,LUV
06/19/19,52.0,52.1,50.89,51.51,3903733,LUV
06/18/19,51.43,52.46,51.16,51.7,3068900,LUV
06/17/19,51.61,51.7,51.07,51.18,2811221,LUV
06/14/19,52.54,52.59,51.3758,51.82,2535282,LUV
06/13/19,51.11,52.75,51.07,52.38,4241808,LUV
06/12/19,50.59,51.11,50.42,50.81,2572791,LUV
06/11/19,50.56,51.136,50.27,50.58,2949035,LUV
06/10/19,50.85,51.33,50.28,50.3,3016632,LUV
06/07/19,50.16,50.96,50.08,50.37,2032364,LUV
06/06/19,50.25,50.5,49.54,49.98,2385921,LUV
06/05/19,49.59,50.29,49.4,50.22,4456206,LUV
06/04/19,48.24,49.22,48.17,48.95,6212733,LUV
06/03/19,47.6,48.35,47.395,47.79,5231218,LUV
05/31/19,48.91,49.01,47.441,47.6,5193949,LUV
05/30/19,49.57,49.89,49.06,49.39,2792344,LUV
05/29/19,50.15,50.15,49.105,49.56,3703345,LUV
05/28/19,50.73,50.93,49.985,50.03,3446591,LUV
05/24/19,51.11,51.56,50.88,51.15,2311899,LUV
05/23/19,52.05,52.05,50.36,50.96,5438233,LUV
05/22/19,53.24,53.52,52.52,52.57,3192122,LUV
05/21/19,52.55,53.435,52.4,53.37,3471360,LUV
05/20/19,51.78,52.51,51.73,52.01,2658173,LUV
05/17/19,52.06,52.975,51.95,52.24,2173579,LUV
05/16/19,52.17,53.01,52.0,52.59,3176112,LUV
05/15/19,51.01,52.44,50.71,52.01,3086639,LUV
05/14/19,51.12,51.9387,50.9,51.65,2616060,LUV
05/13/19,51.77,51.84,50.78,51.04,3285743,LUV
05/10/19,52.15,52.88,51.18,52.74,2564719,LUV
05/09/19,51.9,52.52,51.8,52.46,2749105,LUV
05/08/19,51.89,52.885,51.61,52.41,3464828,LUV
05/07/19,53.04,53.12,51.45,52.21,4893864,LUV
05/06/19,52.81,53.61,52.72,53.48,2307834,LUV
05/03/19,53.52,53.93,53.285,53.62,2502070,LUV
