Date, Open, High, Low, Close, Volume,ticker
05/02/19,53.99,54.49,53.36,53.37,2904042,LUV
05/01/19,54.6,54.61,53.855,53.9,2514174,LUV
04/30/19,53.93,54.56,53.52,54.23,3861006,LUV
04/29/19,52.99,54.07,52.74,53.83,4029682,LUV
04/26/19,53.25,53.55,52.94,52.98,3939404,LUV
04/25/19,53.12,54.855,52.6368,53.35,7115860,LUV
04/24/19,52.91,53.04,52.39,52.93,4074186,LUV
04/23/19,51.78,52.92,51.56,52.79,3600144,LUV
04/22/19,51.86,52.065,51.46,51.71,2971511,LUV
04/18/19,52.66,52.77,51.895,52.18,3342142,LUV
04/17/19,53.39,53.63,52.47,52.76,2570951,LUV
04/16/19,52.26,52.965,51.98,52.78,2941026,LUV
04/15/19,53.06,53.06,52.28,52.29,2524817,LUV
04/12/19,53.27,53.64,52.71,53.13,2738510,LUV
04/11/19,52.75,53.51,52.69,53.0,3287063,LUV
04/10/19,52.57,52.76,51.72,52.62,3910811,LUV
04/09/19,51.63,52.075,51.38,51.89,3380759,LUV
04/08/19,52.26,52.5,51.67,51.94,7001738,LUV
04/05/19,53.25,53.73,53.055,53.25,2531833,LUV
04/04/19,53.25,53.3,52.21,53.18,2799462,LUV
04/03/19,52.95,53.52,52.82,52.89,3098330,LUV
04/02/19,53.17,53.43,52.1529,52.71,4412752,LUV
04/01/19,52.27,53.05,52.02,52.41,6313016,LUV
03/29/19,50.58,52.1,50.45,51.91,6669652,LUV
03/28/19,49.8,50.72,49.72,50.45,7368850,LUV
03/27/19,48.5,50.25,48.5,49.83,8071813,LUV
03/26/19,48.85,49.48,48.58,48.75,3821374,LUV
03/25/19,49.26,49.54,48.53,48.69,4501777,LUV
03/22/19,50.42,50.515,49.3,49.32,4834862,LUV
03/21/19,49.7,51.025,49.7,50.74,5574125,LUV
03/20/19,50.5,50.7,49.405,49.7,5785980,LUV
03/19/19,51.17,51.72,50.475,50.74,4319656,LUV
03/18/19,51.34,51.5323,51.0,51.08,4217285,LUV
03/15/19,51.16,51.72,50.95,51.37,7146458,LUV
03/14/19,50.78,51.59,50.61,51.16,7699817,LUV
03/13/19,50.89,51.78,48.58,50.61,12543770,LUV
03/12/19,51.38,51.43,49.91,50.4,8766957,LUV
03/11/19,49.9,51.64,49.82,51.61,6185725,LUV
03/08/19,52.01,52.01,51.32,51.77,4648089,LUV
03/07/19,52.83,53.18,51.9597,52.43,5552183,LUV
03/06/19,53.5,53.78,52.76,53.06,5114949,LUV
03/05/19,54.0,54.395,53.32,53.39,5211595,LUV
03/04/19,54.22,54.56,53.26,53.83,4526463,LUV
03/01/19,56.28,56.58,54.05,54.34,9041394,LUV
02/28/19,53.89,56.96,53.68,56.04,15308190,LUV
02/27/19,53.49,54.2,53.31,53.85,5569212,LUV
02/26/19,53.96,54.63,53.665,53.69,5806588,LUV
02/25/19,53.91,54.2,53.6,53.96,5650644,LUV
02/22/19,54.13,54.39,53.47,53.62,4569626,LUV
02/21/19,54.2,54.75,54.05,54.31,4916620,LUV
02/20/19,55.04,55.39,54.18,54.41,11873120,LUV
02/19/19,57.35,58.16,56.66,57.67,5656311,LUV
02/15/19,58.5,58.6,57.64,57.7,4992007,LUV
02/14/19,57.61,58.49,57.15,58.0,5013540,LUV
02/13/19,57.97,58.57,57.805,58.0,3969159,LUV
02/12/19,58.28,58.74,57.51,57.7,3612984,LUV
02/11/19,58.07,58.44,57.6,58.28,4081730,LUV
02/08/19,56.97,57.65,56.81,57.65,3151414,LUV
02/07/19,57.17,57.67,57.12,57.48,3130502,LUV
02/06/19,57.55,57.72,56.64,57.61,5305631,LUV
02/05/19,58.5,58.77,57.53,57.88,5130914,LUV
02/04/19,57.2,58.31,57.145,58.29,4426939,LUV
02/01/19,56.99,58.0,56.91,57.13,3610393,LUV
01/31/19,57.49,57.64,56.405,56.76,4658957,LUV
01/30/19,56.66,57.815,56.58,57.49,6768683,LUV
01/29/19,55.65,56.54,55.38,56.37,5231860,LUV
01/28/19,54.89,55.955,54.89,55.52,5073222,LUV
01/25/19,55.0,55.69,54.05,54.98,7351874,LUV
01/24/19,53.75,54.87,52.72,54.21,11000850,LUV
01/23/19,50.88,51.31,50.06,51.02,4721327,LUV
01/22/19,51.25,51.535,50.24,50.54,4153889,LUV
01/18/19,50.91,51.58,50.6,51.57,3236424,LUV
01/17/19,49.74,50.9328,49.62,50.59,3483143,LUV
01/16/19,50.36,50.73,49.75,49.78,4640262,LUV
01/15/19,49.01,50.02,48.86,49.61,4408949,LUV
01/14/19,48.18,49.29,47.7,48.76,3908801,LUV
01/11/19,48.65,48.86,47.85,48.52,3568926,LUV
01/10/19,47.49,49.03,46.9,48.99,5424768,LUV
01/09/19,47.63,49.265,47.57,49.08,3489555,LUV
01/08/19,48.5,48.59,47.21,47.54,4462644,LUV
01/07/19,47.84,48.26,47.1696,47.87,5194720,LUV
01/04/19,45.99,48.0601,45.99,47.86,4762085,LUV
01/03/19,46.48,46.57,44.61,45.61,4404922,LUV
01/02/19,46.05,47.2,45.47,47.14,4081331,LUV
12/31/18,46.94,47.14,46.055,46.48,3805140,LUV
12/28/18,47.0,47.5,46.59,46.76,3135751,LUV
12/27/18,46.27,46.82,45.11,46.8,3281226,LUV
12/26/18,44.75,46.76,44.28,46.72,3929467,LUV
12/24/18,45.56,45.69,44.35,44.4,3782172,LUV
12/21/18,47.07,47.81,45.765,45.95,8357674,LUV
12/20/18,48.52,48.88,46.4068,47.07,4759320,LUV
12/19/18,49.37,49.98,48.35,48.78,4350560,LUV
12/18/18,49.89,50.15,49.35,49.6,3560616,LUV
12/17/18,49.84,50.105,48.53,49.39,5814295,LUV
12/14/18,49.62,51.08,49.58,50.09,3998719,LUV
12/13/18,50.88,51.0,49.36,50.34,6866661,LUV
12/12/18,51.48,51.5,50.55,50.9,4137859,LUV
12/11/18,51.58,51.61,50.68,51.08,2970923,LUV
12/10/18,51.54,51.8,50.193999999999996,51.14,5006392,LUV
12/07/18,53.23,53.39,51.14,51.36,6238726,LUV
12/06/18,52.57,53.85,52.26,53.6,7603719,LUV
12/04/18,53.62,54.17,52.13,52.8,5877321,LUV
12/03/18,54.9,55.68,54.2289,54.37,4041944,LUV
11/30/18,53.43,54.655,53.3,54.61,4546969,LUV
11/29/18,52.82,53.57,52.82,53.23,2929061,LUV
11/28/18,53.05,53.08,52.17,53.08,3813867,LUV
11/27/18,53.08,53.97,52.69,52.79,6216922,LUV
11/26/18,53.05,53.48,52.47,52.76,4319665,LUV
11/23/18,52.72,53.218,52.16,52.68,2216560,LUV
11/21/18,51.8,53.21,51.735,52.25,2952813,LUV
11/20/18,51.84,52.37,51.33,51.57,3373544,LUV
11/19/18,52.75,52.8412,52.075,52.39,3019263,LUV
11/16/18,52.85,52.99,51.68,52.58,4770355,LUV
11/15/18,52.0,53.5,51.73,53.23,5051807,LUV
11/14/18,52.76,53.44,52.25,52.48,4346574,LUV
11/13/18,52.1,53.0665,52.09,52.73,6528668,LUV
11/12/18,52.4,52.72,51.54,51.89,3947201,LUV
11/09/18,52.78,53.51,52.1245,52.49,4229979,LUV
11/08/18,52.7,53.03,52.34,52.72,4634254,LUV
11/07/18,52.1,53.31,51.95,52.88,4862519,LUV
11/06/18,51.45,52.445,51.25,51.86,8061203,LUV
11/05/18,51.67,51.78,51.06,51.42,6203831,LUV
11/02/18,51.0,52.55,51.0,51.82,8457958,LUV
11/01/18,49.3,51.04,49.3,50.95,6778582,LUV
10/31/18,49.34,50.12,49.05,49.1,7568011,LUV
10/30/18,47.36,49.18,47.25,49.15,8954906,LUV
10/29/18,49.93,50.18,47.1,47.91,11202330,LUV
10/26/18,49.9,50.18,48.33,49.58,10057920,LUV
10/25/18,50.97,51.7,49.02,49.91,21643449,LUV
10/24/18,57.76,57.79,54.36,54.59,6127813,LUV
10/23/18,57.22,57.52,55.96,57.48,4253346,LUV
10/22/18,58.14,58.53,57.16,57.87,4373079,LUV
10/19/18,58.17,58.44,57.69,58.13,3757221,LUV
10/18/18,59.16,59.16,57.77,57.96,3570823,LUV
10/17/18,60.45,60.86,58.65,59.2,4664125,LUV
10/16/18,57.8,59.141000000000005,57.51,58.94,4119976,LUV
10/15/18,57.22,58.1852,57.18,57.68,3324817,LUV
10/12/18,57.94,58.23,56.72,57.38,4014431,LUV
10/11/18,57.92,58.75,56.43,57.03,7140771,LUV
10/10/18,59.36,59.38,56.88,57.33,7945400,LUV
10/09/18,60.65,60.7201,59.47,59.49,7852714,LUV
10/08/18,60.9,61.07,60.1608,60.62,3690984,LUV
10/05/18,61.68,61.865,60.67,61.05,3998210,LUV
10/04/18,61.67,61.97,61.22,61.58,2474929,LUV
10/03/18,61.38,62.0,61.26,61.68,4420827,LUV
10/02/18,61.48,61.825,60.59,61.18,4041606,LUV
10/01/18,62.61,63.2,61.54,61.7,4256977,LUV
09/28/18,62.45,63.01,61.915,62.45,3018009,LUV
09/27/18,62.5,63.16,62.44,62.71,4007885,LUV
09/26/18,61.93,62.37,61.82,62.09,2391396,LUV
09/25/18,62.0,62.34,61.12,61.65,3864124,LUV
09/24/18,63.34,63.39,61.645,62.06,4522144,LUV
09/21/18,62.69,64.02,62.67,63.77,7798029,LUV
09/20/18,63.38,63.6297,62.42,62.5,4311137,LUV
09/19/18,63.15,63.88,63.02,63.11,2756838,LUV
09/18/18,63.0,63.23,62.11,63.05,2768929,LUV
09/17/18,62.67,63.4625,62.61,63.1,3644677,LUV
09/14/18,62.22,62.56,62.03,62.43,2936373,LUV
09/13/18,61.55,62.84,61.5163,62.36,3968529,LUV
09/12/18,62.95,63.0,61.25,61.37,5364332,LUV
09/11/18,62.31,63.25,62.28,62.98,3074213,LUV
09/10/18,61.9,62.72,61.63,62.51,3675072,LUV
09/07/18,61.44,62.705,61.205,61.9,3836536,LUV
09/06/18,61.4,61.75,60.66,61.03,2512518,LUV
09/05/18,62.15,62.74,61.3,61.4,4870732,LUV
09/04/18,61.43,62.55,61.13,61.99,5588194,LUV
08/31/18,60.86,61.75,60.81,61.3,3292416,LUV
08/30/18,61.05,61.41,60.54,60.82,3083463,LUV
08/29/18,61.33,61.56,60.83,61.22,3136510,LUV
08/28/18,61.03,61.53,60.8,61.33,4382105,LUV
08/27/18,61.16,61.38,60.7,60.91,2706657,LUV
08/24/18,60.49,61.07,59.93,60.99,2702008,LUV
08/23/18,60.64,61.33,60.36,61.01,3031955,LUV
08/22/18,60.81,60.995,60.27,60.61,2177269,LUV
08/21/18,61.48,62.2,60.955,61.0,4150757,LUV
08/20/18,59.95,62.05,59.89,61.63,6105951,LUV
08/17/18,59.59,59.83,59.05,59.68,3166039,LUV
08/16/18,60.55,60.96,59.325,59.52,5345167,LUV
08/15/18,59.04,60.48,58.91,60.33,6499280,LUV
08/14/18,58.94,59.84,58.93,59.09,3298078,LUV
08/13/18,59.05,59.3721,58.52,58.84,2972911,LUV
08/10/18,58.78,59.09,58.3,58.99,3218707,LUV
08/09/18,58.86,59.28,58.81,58.99,2763633,LUV
08/08/18,58.77,59.33,58.61,58.82,4003855,LUV
08/07/18,58.15,58.64,57.84,58.09,2557924,LUV
08/06/18,57.21,57.915,57.1,57.79,2989025,LUV
08/03/18,56.83,57.49,56.8,57.41,3826909,LUV
08/02/18,56.21,56.76,55.61,56.69,3507812,LUV
08/01/18,58.12,58.34,56.44,56.52,4292573,LUV
07/31/18,58.14,59.33,58.11,58.16,5138590,LUV
07/30/18,58.08,58.43,57.52,57.9,5492175,LUV
07/27/18,56.59,58.43,56.51,58.38,8891802,LUV
07/26/18,52.1,56.88,52.03,56.7,11997010,LUV
07/25/18,52.0,52.62,51.6599,52.29,5442274,LUV
07/24/18,53.74,53.75,51.84,51.91,5782077,LUV
07/23/18,53.26,53.705,52.78,53.56,3846173,LUV
07/20/18,53.58,53.87,53.235,53.43,4674564,LUV
07/19/18,54.02,54.1,53.41,53.78,4013450,LUV
07/18/18,54.06,55.23,53.75,53.9,7258392,LUV
07/17/18,52.91,53.72,52.91,53.22,3942567,LUV
07/16/18,53.39,53.49,52.75,53.08,3714023,LUV
07/13/18,52.67,53.25,52.63,53.09,3392050,LUV
07/12/18,53.13,53.22,51.86,52.77,4102567,LUV
07/11/18,52.54,52.655,51.63,52.53,5788346,LUV
07/10/18,53.14,53.2,52.4666,53.0,3483984,LUV
07/09/18,52.9,53.52,52.58,53.26,4843624,LUV
07/06/18,52.06,53.04,52.0,52.74,5796679,LUV
07/05/18,51.77,52.05,51.56,51.86,4440947,LUV
07/03/18,51.56,52.07,51.13,51.52,2470351,LUV
07/02/18,50.63,51.59,50.5,51.54,5127497,LUV
06/29/18,50.8,51.45,50.73,50.88,4228319,LUV
06/28/18,50.72,50.98,50.19,50.7,4652941,LUV
06/27/18,51.21,51.23,50.18,50.37,6737859,LUV
06/26/18,51.59,51.59,50.94,51.17,4411088,LUV
06/25/18,51.61,51.86,50.92,51.28,7836637,LUV
06/22/18,52.86,53.54,51.88,51.91,10091770,LUV
06/21/18,51.93,53.24,51.83,53.15,8098257,LUV
06/20/18,51.99,52.03,51.53,52.0,7040944,LUV
06/19/18,52.03,52.09,51.17,51.71,4658943,LUV
06/18/18,51.83,52.51,51.38,52.37,5543440,LUV
06/15/18,51.63,52.43,51.37,52.18,8637099,LUV
06/14/18,51.6,52.07,51.4,51.94,5683884,LUV
06/13/18,51.2,51.88,51.15,51.35,6253243,LUV
06/12/18,51.05,51.17,50.58,50.97,8126809,LUV
06/11/18,50.96,51.97,50.71,50.98,9813606,LUV
06/08/18,50.54,50.82,50.23,50.48,4939458,LUV
06/07/18,50.75,50.955,50.34,50.64,5601830,LUV
06/06/18,50.35,50.83,49.93,50.75,7321731,LUV
06/05/18,51.19,51.3974,50.41,50.9,4620059,LUV
06/04/18,51.13,52.0785,51.0,51.65,5322574,LUV
06/01/18,51.2,51.54,50.625,50.96,5486938,LUV
05/31/18,51.34,51.8,50.92,51.08,7054148,LUV
05/30/18,51.75,51.84,50.9299,51.33,5442243,LUV
05/29/18,52.62,52.8,51.21,51.49,7178105,LUV
05/25/18,51.4,53.45,51.36,52.86,9292317,LUV
05/24/18,50.41,51.52,50.21,51.21,8489936,LUV
05/23/18,50.83,50.87,50.2,50.32,7580537,LUV
05/22/18,52.51,52.67,50.68,50.85,9569008,LUV
05/21/18,52.45,52.84,52.14,52.22,7236975,LUV
05/18/18,52.36,53.02,52.12,52.19,6950392,LUV
05/17/18,53.09,53.61,52.38,52.47,6222722,LUV
05/16/18,51.75,53.37,51.59,53.01,5834658,LUV
05/15/18,51.98,52.09,51.435,51.7,5241204,LUV
05/14/18,52.51,52.74,52.07,52.2,7076269,LUV
05/11/18,52.2,52.68,51.92,52.46,4890516,LUV
05/10/18,51.3,52.19,51.26,51.94,6779703,LUV
05/09/18,52.12,52.4,51.425,51.56,4222333,LUV
05/08/18,52.17,53.07,51.945,52.33,6272436,LUV
05/07/18,52.8,52.94,51.95,52.0,5045529,LUV
05/04/18,52.0,53.0955,51.905,52.78,4067817,LUV
05/03/18,52.15,52.54,51.58,52.24,4330791,LUV
05/02/18,52.98,53.4,52.19,52.21,6346360,LUV
05/01/18,52.8,53.21,52.15,52.94,4016101,LUV
04/30/18,53.62,53.78,52.705,52.83,8023218,LUV
04/27/18,53.14,53.87,52.73,53.53,4891448,LUV
04/26/18,52.19,53.79,51.0,53.3,9809752,LUV
04/25/18,53.85,54.14,52.83,53.83,5132375,LUV
04/24/18,55.32,55.38,53.43,53.88,3820021,LUV
04/23/18,54.84,55.54,54.61,54.98,4465544,LUV
04/20/18,54.85,55.21,54.34,54.77,5031650,LUV
04/19/18,55.65,55.7,54.42,54.8,4391506,LUV
04/18/18,54.5,56.52,54.38,55.82,6559866,LUV
04/17/18,55.35,55.49,53.21,54.27,8059982,LUV
04/16/18,55.3,55.75,54.56,54.89,5175678,LUV
04/13/18,55.12,55.99,54.52,55.07,4761197,LUV
04/12/18,54.09,55.94,53.78,54.94,5686723,LUV
04/11/18,53.85,54.34,53.5,53.5,3599614,LUV
04/10/18,55.5,55.58,53.6,54.13,5957660,LUV
04/09/18,55.63,55.82,54.75,54.85,5856758,LUV
04/06/18,56.43,56.665,54.85,55.29,5301864,LUV
04/05/18,56.76,57.18,56.27,56.86,3689858,LUV
04/04/18,55.06,56.49,54.85,56.36,3641840,LUV
04/03/18,54.94,56.04,54.46,55.97,4294034,LUV
04/02/18,57.19,57.19,53.79,54.34,5337023,LUV
03/29/18,56.39,57.59,56.31,57.28,3087471,LUV
03/28/18,56.71,56.92,55.87,56.25,4703104,LUV
03/27/18,57.84,57.95,56.28,56.69,4424464,LUV
03/26/18,57.5,57.86,56.9,57.59,5506633,LUV
03/23/18,56.85,57.97,56.35,56.72,6880310,LUV
03/22/18,57.51,58.27,56.98,57.0,7117450,LUV
03/21/18,58.05,58.4,56.66,57.78,13634570,LUV
03/20/18,60.73,60.99,60.5,60.69,2797102,LUV
03/19/18,60.67,61.24,60.18,60.6,4453011,LUV
03/16/18,60.27,61.375,60.2,60.9,5406440,LUV
03/15/18,59.69,60.27,59.21,59.94,3915324,LUV
03/14/18,60.37,60.83,59.3255,59.62,4682174,LUV
03/13/18,60.05,60.76,59.78,60.33,5235585,LUV
03/12/18,59.88,59.92,59.4,59.76,4605586,LUV
03/09/18,58.91,59.7,58.67,59.7,4201144,LUV
03/08/18,57.74,58.9,57.71,58.37,6476478,LUV
03/07/18,57.67,58.05,57.48,57.57,3981206,LUV
03/06/18,58.47,58.64,57.93,58.25,2930980,LUV
03/05/18,57.68,58.72,57.19,58.38,5096701,LUV
03/02/18,57.49,58.13,57.03,57.81,3806177,LUV
03/01/18,57.78,58.76,57.49,58.01,5400845,LUV
02/28/18,58.66,58.83,57.83,57.84,4825167,LUV
02/27/18,59.6,59.72,58.4661,58.48,3606303,LUV
02/26/18,58.75,59.84,58.65,59.5,5293675,LUV
02/23/18,57.8,58.03,57.47,57.99,3309965,LUV
02/22/18,58.41,58.69,57.2,57.32,4038222,LUV
02/21/18,57.82,59.29,57.66,58.03,3448206,LUV
02/20/18,58.08,58.49,57.5,57.73,3563114,LUV
02/16/18,58.41,58.88,58.205,58.27,3838663,LUV
02/15/18,58.21,58.46,57.47,58.18,3283764,LUV
02/14/18,56.94,58.38,56.85,57.73,4278848,LUV
02/13/18,56.55,57.245,56.155,57.16,3943420,LUV
02/12/18,56.14,57.28,55.71,56.81,4427135,LUV
02/09/18,56.55,56.79,54.011,55.5,6653225,LUV
02/08/18,57.88,57.9299,55.6,55.63,8789346,LUV
02/07/18,58.05,59.04,57.89,57.89,4473171,LUV
02/06/18,55.84,58.43,55.55,58.14,6963933,LUV
02/05/18,58.02,58.74,56.11,56.99,7969602,LUV
02/02/18,59.95,60.26,58.66,58.71,4480194,LUV
02/01/18,60.51,61.12,60.05,60.31,4351200,LUV
01/31/18,60.11,61.481,60.11,60.8,5724969,LUV
01/30/18,59.62,60.4699,59.62,59.83,4428473,LUV
01/29/18,60.54,60.7,60.08,60.36,6157925,LUV
01/26/18,60.87,61.57,60.26,60.82,6043595,LUV
01/25/18,63.02,63.03,59.25,60.19,11178280,LUV
01/24/18,62.63,63.57,61.83,62.21,10398040,LUV
01/23/18,64.73,65.5,64.21,65.26,4501532,LUV
01/22/18,64.86,65.045,64.4,64.89,4216318,LUV
01/19/18,65.4,65.4,64.11,65.05,5110269,LUV
01/18/18,66.08,66.28,64.76,65.06,4199467,LUV
01/17/18,65.84,66.52,65.45,66.07,4920377,LUV
01/16/18,65.51,66.11,65.01,65.47,4512671,LUV
01/12/18,65.21,65.95,64.95,65.36,3809291,LUV
01/11/18,63.63,65.55,63.31,64.84,5356293,LUV
01/10/18,62.52,63.41,62.28,62.96,7200051,LUV
01/09/18,63.28,63.71,62.25,62.38,7776787,LUV
01/08/18,64.19,64.36,63.455,64.0,4552819,LUV
01/05/18,64.9,64.94,63.88,64.32,3160878,LUV
01/04/18,65.0,65.03,64.14,64.7,4161397,LUV
01/03/18,66.12,66.19,64.6,64.91,5006384,LUV
01/02/18,65.91,66.37,65.51,66.29,3791454,LUV
12/29/17,66.0,66.075,65.44,65.45,1977177,LUV
12/28/17,66.0,66.02,65.51,65.87,2164922,LUV
12/27/17,65.94,66.0,65.56,65.96,3639896,LUV
12/26/17,65.76,66.3302,65.76,65.98,2041482,LUV
12/22/17,66.3,66.32,65.56,65.97,2243753,LUV
12/21/17,66.5,66.985,65.98,66.03,3419359,LUV
12/20/17,66.4,66.47,65.44,66.09,5166887,LUV
12/19/17,66.0,66.23,65.37,65.92,3969234,LUV
12/18/17,65.1,65.75,64.75,65.7,4475757,LUV
12/15/17,64.23,64.92,63.81,64.7,6470954,LUV
12/14/17,63.86,64.7,63.69,63.85,5062050,LUV
12/13/17,63.7,63.72,63.02,63.14,4194119,LUV
12/12/17,63.46,63.945,63.28,63.43,3218768,LUV
12/11/17,63.48,63.73,62.92,63.32,4372054,LUV
12/08/17,63.41,63.955,63.15,63.33,4377584,LUV
12/07/17,60.9,63.08,60.66,63.02,5778817,LUV
12/06/17,61.68,61.87,61.0,61.12,2886666,LUV
12/05/17,62.2,62.3,61.22,61.72,4509003,LUV
12/04/17,61.66,62.89,60.84,62.03,9064386,LUV
12/01/17,60.51,61.64,59.51,59.92,6185509,LUV
11/30/17,58.91,61.51,58.9,60.67,13382150,LUV
11/29/17,56.55,59.65,56.51,58.88,9702563,LUV
11/28/17,54.66,56.22,54.51,56.17,6663917,LUV
11/27/17,55.14,55.23,54.49,54.6,3129130,LUV
11/24/17,55.03,55.33,54.93,55.14,1374039,LUV
11/22/17,55.28,55.55,54.92,55.09,3257975,LUV
11/21/17,54.66,55.48,54.61,55.43,4025549,LUV
11/20/17,54.85,54.92,54.2,54.65,4087448,LUV
11/17/17,55.01,55.17,54.3,54.71,3104575,LUV
11/16/17,55.02,55.5,54.65,55.27,4550302,LUV
11/15/17,53.65,54.8,53.0,54.63,4895653,LUV
11/14/17,52.96,53.85,52.92,53.75,3061323,LUV
11/13/17,53.38,53.48,52.78,53.25,2982027,LUV
11/10/17,53.4,53.74,53.24,53.49,2485915,LUV
11/09/17,53.72,54.1399,53.27,53.46,3896904,LUV
11/08/17,53.74,54.37,53.46,54.01,3093445,LUV
11/07/17,54.6,54.6,53.8,53.87,3278013,LUV
11/06/17,54.09,55.15,54.09,54.52,3693962,LUV
11/03/17,53.99,54.245,53.6075,54.14,3057635,LUV
11/02/17,54.0,54.09,53.45,53.99,3080692,LUV
11/01/17,54.03,54.46,53.54,53.99,4230275,LUV
10/31/17,54.66,54.66,53.83,53.86,4230349,LUV
10/30/17,54.04,55.1,53.78,54.73,4518766,LUV
10/27/17,55.13,55.53,53.54,54.11,8995849,LUV
10/26/17,57.42,58.72,54.19,55.11,14331670,LUV
10/25/17,58.82,58.82,56.46,57.16,10577600,LUV
10/24/17,58.84,59.1,58.34,58.8,4289300,LUV
10/23/17,59.5,59.89,58.57,58.76,4580235,LUV
10/20/17,58.83,59.54,58.81,59.37,4905769,LUV
10/19/17,58.45,59.09,57.45,58.63,5945450,LUV
10/18/17,58.72,58.9869,58.54,58.83,2580754,LUV
10/17/17,59.0,59.81,58.64,58.73,3673771,LUV
10/16/17,58.95,59.18,58.49,58.88,4839954,LUV
10/13/17,58.83,59.155,58.51,59.12,3138689,LUV
10/12/17,58.78,59.4,58.59,58.81,3509897,LUV
10/11/17,58.01,58.8,58.01,58.55,4194570,LUV
10/10/17,58.73,59.18,57.9,58.01,5023268,LUV
10/09/17,58.5,58.84,57.39,57.66,3789057,LUV
10/06/17,58.16,59.45,57.99,58.44,3984212,LUV
10/05/17,58.5,58.5,57.82,58.29,3704234,LUV
10/04/17,58.51,59.57,58.34,58.38,6477491,LUV
10/03/17,55.94,58.555,55.8,58.51,7545001,LUV
10/02/17,56.02,56.27,55.6,55.99,4316613,LUV
09/29/17,56.21,56.65,55.87,55.98,3751346,LUV
09/28/17,55.8,56.49,55.6,56.17,5718345,LUV
09/27/17,55.99,56.5611,55.37,55.88,7028732,LUV
09/26/17,55.39,55.96,55.1,55.72,4115803,LUV
09/25/17,54.84,55.2158,54.425,55.12,3498113,LUV
09/22/17,54.64,55.03,54.2401,54.93,3053770,LUV
09/21/17,54.16,54.77,53.71,54.63,3276562,LUV
09/20/17,53.91,54.28,53.43,54.25,4609053,LUV
09/19/17,54.02,54.53,53.435,53.54,4664402,LUV
09/18/17,54.82,54.94,53.8534,54.09,6110739,LUV
09/15/17,54.44,54.75,53.81,54.72,14576110,LUV
09/14/17,54.48,54.83,54.1353,54.35,7722113,LUV
09/13/17,53.98,54.71,53.65,54.66,5924991,LUV
09/12/17,53.5,54.01,53.12,53.95,5407853,LUV
09/11/17,53.39,53.69,52.45,53.6,8025606,LUV
09/08/17,52.01,53.025,51.88,52.87,5065076,LUV
09/07/17,51.69,52.58,51.47,52.21,6045981,LUV
09/06/17,50.54,52.04,49.76,51.67,8588077,LUV
09/05/17,51.81,51.975,51.0,51.14,5116444,LUV
09/01/17,52.35,52.49,51.91,52.19,3976827,LUV
08/31/17,51.85,52.25,51.605,52.14,4515753,LUV
08/30/17,51.35,51.62,50.97,51.52,4232678,LUV
08/29/17,51.22,51.6125,50.9,51.46,5508515,LUV
